Compound,LogKp,Carboxylic acid,Ester,Ether,Amide,Amine,Ketone,Hydroxyl,Cl,Br,ring,MW
"1,1,1-Trichloropropanone",-5.176,0,0,0,0,0,1,0,3,0,0,161.41
"1,1-Dichloropropanone",-4.923,0,0,0,0,0,1,0,2,0,0,126.96
"1,2,4-Benzenetriol",-7.456,0,0,0,0,0,0,3,0,0,1,126.111
17-Hydroxyprogesterone,-6.778,0,0,0,0,0,2,1,0,0,0,330.468
1-Butanol,-5.816,0,0,0,0,0,0,1,0,0,0,74.123
1-Decanol,-6.410,0,0,0,0,0,0,1,0,0,0,158.285
1-Hexanol,-5.778,0,0,0,0,0,0,1,0,0,0,102.177
1-Hexyl-2-Pyrrolidone,-5.208,0,0,0,1,0,0,0,0,0,0,169.268
1-Methoxy-2-Propanol,-6.397,0,0,1,0,0,0,1,0,0,0,90.122
1-Octanol,-5.642,0,0,0,0,0,0,1,0,0,0,130.231
1-Octyl-2-Azacycloheptanone,-4.836,0,0,0,1,0,0,0,0,0,0,225.38
1-Octyl-2-Pyrrolidone,-4.827,0,0,0,1,0,0,0,0,0,0,197.322
1-Pentanol,-5.778,0,0,0,0,0,0,1,0,0,0,88.15
1-Propanol,-6.556,0,0,0,0,0,0,1,0,0,0,60.096
2-(2-Ethoxyethoxy)ethanol,-7.436,0,0,2,0,0,0,1,0,0,0,134.175
2-(2-Methoxyethoxy)ethanol,-7.242,0,0,2,0,0,0,1,0,0,0,120.148
"2,4,6-Trichlorophenol",-4.783,0,0,0,0,0,0,1,3,0,1,197.44
"2,4-Dichlorophenol",-4.778,0,0,0,0,0,0,1,2,0,1,163
2-Butoxyethanol,-5.340,0,0,1,0,0,0,1,0,0,0,118.176
2-Ethoxyethanol,-7.687,0,0,1,0,0,0,1,0,0,0,90.122
2-Ethoxyethyl acetate,-6.649,0,1,1,0,0,0,0,0,0,0,122.167
2-Hydroxypropyl Nicotinate,-8.025,0,1,0,0,1,0,1,0,0,1,181.191
2-Methoxyethanol,-6.095,0,0,1,0,0,0,1,0,0,0,76.095
2-Naphthol,-4.757,0,0,0,0,0,0,1,0,0,2,144.173
2-Phenoxyethanol,-6.430,0,0,1,0,0,0,1,0,0,1,138.166
2-Phenylethanol,-5.276,0,0,0,0,0,0,1,0,0,1,122.17
2-Phenylphenol,-6.355,0,0,0,0,0,0,1,0,0,2,170.211
2-Propoxyethanol,-6.923,0,0,1,0,0,0,1,0,0,0,104.149
"3,4-Xylenol",-5.000,0,0,0,0,0,0,1,0,0,1,122.167
"4,4'-Methylenedianiline",-6.219,0,0,0,0,2,0,0,0,0,2,198.269
4-Chloro-m-phenylenediamine,-6.234,0,0,0,0,2,0,0,1,0,1,142.59
4-Hydroxybenzyl alcohol,-6.255,0,0,0,0,0,0,2,0,0,1,124.139
4-Hydroxyphenylacetamide,-6.903,0,0,0,1,0,0,1,0,0,1,151.165
4-Hydroxyphenylacetic acid,-6.158,1,0,0,0,0,0,1,0,0,1,152.149
4-Propoxyphenol,-5.380,0,0,1,0,0,0,1,0,0,1,152.193
5-Aminolevulinic acid,-7.711,1,0,0,0,1,1,0,0,0,0,131.131
Acetic acid,-6.079,1,0,0,0,0,0,0,0,0,0,60.052
Acetylsalicylic acid,-5.696,1,1,0,0,0,0,0,0,0,1,180.159
Acyclovir,-7.079,0,0,1,1,4,0,1,0,0,1,225.208
Aldosterone,-8.079,0,0,0,0,0,3,2,0,0,0,360.45
Amobarbital,-6.201,0,0,0,2,0,1,0,0,0,0,226.276
Aspartic acid,-7.585,2,0,0,0,1,0,0,0,0,0,133.103
Atenolol,-7.857,0,0,1,2,1,0,1,0,0,1,266.341
Barbital,-7.509,0,0,0,2,0,1,0,0,0,0,184.195
Benzene,-4.511,0,0,0,0,0,0,0,0,0,1,78.114
Benzoic acid,-5.156,1,0,0,0,0,0,0,0,0,1,122.123
Benzyl nicotinate,-5.348,0,1,0,0,1,0,0,0,0,2,213.236
Bisoprolol Fumerate,-7.125,1,1,3,0,1,0,1,0,0,1,325.449
Bromoacetic acid,-6.410,1,0,0,0,0,0,0,0,1,0,138.948
Bromochloroacetic acid,-6.352,1,0,0,0,0,0,0,1,1,0,173.39
Bromodichloromethane,-4.301,0,0,0,0,0,0,0,2,1,0,163.82
Butan-2-one,-5.903,0,0,0,0,0,1,0,0,0,0,72.107
Butobarbital,-7.268,0,0,0,2,0,1,0,0,0,0,212.249
Butoxyethanol,-5.982,0,0,1,0,0,0,1,0,0,0,118.176
Butyl nicotinate,-5.335,0,1,0,0,1,0,0,0,0,1,179.219
Caffeine,-6.828,0,0,0,2,2,0,0,0,0,1,194.194
Carvacrol,-4.810,0,0,0,0,0,0,1,0,0,1,150.221
Catechol,-6.066,0,0,0,0,0,0,2,0,0,1,110.112
Celiprolol Hydrochloride,-6.785,0,0,1,1,2,1,1,1,0,1,415.96
Chloral hydrate,-5.965,0,0,0,0,0,0,2,3,0,0,165.39
Chloroacetic acid,-6.515,1,0,0,0,0,0,0,1,0,0,94.49
Chlorocresol,-5.000,0,0,0,0,0,0,1,1,0,1,142.58
Chlorodibromomethane,-4.255,0,0,0,0,0,0,0,1,2,0,208.28
Chloroform ,-4.352,0,0,0,0,0,0,0,3,0,0,119.37
Chloroxylenol,-4.651,0,0,0,0,0,0,1,1,0,1,156.61
Chlorpheniramine,-6.491,0,0,0,0,2,0,0,1,0,2,274.79
Codeine,-7.866,0,0,2,0,1,0,1,0,0,1,299.37
Cortexolone,-7.681,0,0,0,0,0,2,2,0,0,0,346.467
Cortexone,-6.903,0,0,0,0,0,2,1,0,0,0,330.468
Corticosterone,-7.556,0,0,0,0,0,2,2,0,0,0,346.467
Cortisone,-7.380,0,0,0,0,0,3,2,0,0,0,360.45
Dibromoacetic acid,-6.141,1,0,0,0,0,0,0,0,2,0,217.844
Dichloroacetic acid,-6.278,1,0,0,0,0,0,0,2,0,0,128.94
Diclofenac,-6.556,1,0,0,0,1,0,0,2,0,2,296.15
Diethyl ether,-5.352,0,0,1,0,0,0,0,0,0,0,74.123
Diethylcarbamazine,-7.459,0,0,0,1,2,0,0,0,0,0,199.298
Diethylene glycol mono n-butyl ether acetate,-7.778,0,1,2,0,0,0,0,0,0,0,204.27
Diethylene glycol monobutyl ether,-8.004,0,0,2,0,0,0,1,0,0,0,162.23
Digitoxin,-8.442,0,1,6,0,0,0,5,0,0,0,764.95
Dimethylethylamine,-6.079,0,0,0,0,1,0,0,0,0,0,73.139
Dipropylene glycol mono methyl ether,-7.515,0,0,2,0,0,0,1,0,0,0,148.2
Ephedrine,-6.326,0,0,0,0,1,0,1,0,0,1,165.236
Estradiol,-5.829,0,0,0,0,0,0,2,0,0,1,272.388
Estriol,-7.954,0,0,0,0,0,0,3,0,0,1,288.387
Estrone,-6.000,0,0,0,0,0,1,1,0,0,1,270.372
Ethacrynic acid,-7.380,1,0,1,0,0,1,0,2,0,1,303.14
Ethanol,-6.352,0,0,0,0,0,0,1,0,0,0,46.069
Ethyl 3-ethoxypropionate,-6.669,0,1,1,0,0,0,0,0,0,0,146.186
Ethyl nicotinate,-5.755,0,1,0,0,1,0,0,0,0,1,151.165
Ethyl p-aminobenzoate,-5.255,0,1,0,0,1,0,0,0,0,1,165.192
Ethylene glycol mono isopropyl ether,-7.125,0,0,1,0,0,0,1,0,0,0,104.15
Ethylene glycol mono methyl ether acetate,-6.637,0,1,2,0,0,0,0,0,0,0,118.13
Etodolac,-5.683,1,0,1,0,1,0,0,0,0,1,287.359
Etorphine,-6.000,0,0,2,0,1,0,2,0,0,1,411.542
Fentanyl,-5.556,0,0,0,1,1,0,0,0,0,2,336.479
Histidine,-7.812,1,0,0,0,3,0,0,0,0,0,155.157
Hydrocortisone 21-(6-hydroxyhexanoate),-6.597,0,1,0,0,0,2,3,0,0,0,476.61
"Hydrocortisone 21-(N,N-dimethylsuccinamate)",-7.730,0,1,0,1,0,2,2,0,0,0,489.21
Hydrocortisone 21-Hemipimelate,-6.301,0,1,0,0,0,2,2,0,0,0,504.62
Hydrocortisone 21-Hemisuccinate,-6.757,0,1,0,0,0,2,2,0,0,0,462.54
Hydrocortisone 21-methylsuccinate,-7.234,0,2,0,0,0,2,2,0,0,0,475.559
Hydrocortisone 21-pimelamate,-6.607,0,1,0,1,0,2,2,0,0,0,503.64
Hydrocortisone 21-propionate,-6.038,0,1,0,0,0,2,2,0,0,0,418.53
Hydrocortisone 21-succinamate,-8.141,0,1,0,1,0,2,2,0,0,0,460.548
Hydroquinone,-6.506,0,0,0,0,0,0,2,0,0,1,110.112
Hydroxypregnenolone,-6.778,0,0,0,0,0,1,2,0,0,0,332.484
Ibuprofen,-4.996,1,0,0,0,0,0,0,0,0,1,206.285
Ibuprofen glucoside,-6.945,0,1,1,0,0,0,4,0,0,1,368.43
Ibuprofen mannoside,-6.548,0,1,1,0,0,0,4,0,0,1,368.43
Indomethacin,-6.997,1,0,1,1,0,0,0,1,0,2,357.79
Isoquinoline,-5.332,0,0,0,0,1,0,0,0,0,2,129.162
Ketoprofen,-6.768,1,0,0,0,0,1,0,0,0,2,254.285
Ketoprofen glucoside,-7.731,0,1,1,0,0,0,4,0,0,2,416.43
Ketoprofen mannoside,-7.594,0,1,1,0,0,0,4,0,0,2,416.43
Ketorolac,-5.799,1,0,0,0,1,1,0,0,0,1,255.273
L-alanyl-L-tryptophan,-8.380,1,0,0,1,1,0,0,0,0,1,275.308
Lidocaine,-5.707,0,0,0,1,0,0,0,0,0,1,234.343
Linolenic acid,-5.988,1,0,0,0,0,0,0,0,0,0,278.436
Lysine,-7.328,1,0,0,0,2,0,0,0,0,0,146.19
Mannitol,-7.923,0,0,0,0,0,0,6,0,0,0,182.172
m-Cresol,-5.373,0,0,0,0,0,0,1,0,0,1,108.14
Meperidine,-5.988,0,1,0,0,1,0,0,0,0,1,247.338
Methanol,-5.539,0,0,0,0,0,0,1,0,0,0,32.042
Methotrexate,-6.840,2,0,0,1,7,0,0,0,0,3,454.447
Methyl 4-hydroxybenzoate,-5.632,0,1,0,0,0,0,1,0,0,1,152.149
Methyl 4-hydroxyphenylacetate,-5.255,0,1,0,0,0,0,1,0,0,1,166.176
Methyl nicotinate,-5.966,0,1,0,0,1,0,0,0,0,1,137.138
Methyl p-aminobenzoate,-5.195,0,1,0,0,1,0,0,0,0,1,151.165
Methyl salicylate,-5.000,0,1,0,0,0,0,1,0,0,1,152.149
Methyltriglycol nicotinate,-7.308,0,1,3,0,1,0,0,0,0,1,269.3
Metoprolol,-6.637,0,0,2,0,1,0,1,0,0,1,267.369
"N4-acetyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-6.889,0,0,1,2,1,0,3,0,0,1,285.256
Naphthol,-5.141,0,0,0,0,0,0,1,0,0,2,144.173
Naproxen,-6.096,1,0,1,0,0,0,0,0,0,2,230.263
Naproxen glucoside,-7.886,0,1,2,0,0,0,4,0,0,2,392.4
Naproxen mannoside,-7.700,0,1,2,0,0,0,4,0,0,2,392.4
n-Hexyl nicotinate,-5.303,0,1,0,0,1,0,0,0,0,1,207.273
Nicotine,-5.546,0,0,0,0,2,0,0,0,0,1,162.236
n-Nitrosodiethanolamine,-5.944,0,0,0,0,1,0,2,0,0,0,134.135
Nortriptyline hydrochloride,-6.444,0,0,0,0,1,0,0,1,0,2,299.8
o-Chlorophenol,-5.037,0,0,0,0,0,0,1,1,0,1,128.56
o-Cresol,-5.360,0,0,0,0,0,0,1,0,0,1,108.14
Octylparaben,-5.588,0,1,0,0,0,0,1,0,0,1,250.338
Oleic acid,-6.442,1,0,0,0,0,0,0,0,0,0,282.468
o-Phenylenediamine,-6.903,0,0,0,0,2,0,0,0,0,1,108.144
o-t-Butylphenol,-4.685,0,0,0,0,0,0,1,0,0,1,150.221
Ouabain,-9.653,0,1,2,0,0,0,8,0,0,0,584.659
Oxprenolol,-6.369,0,0,2,0,1,0,1,0,0,1,265.353
Paraquat,-8.617,0,0,0,0,2,0,0,0,0,2,186.26
p-Bromophenol,-4.999,0,0,0,0,0,0,1,0,1,1,173.009
p-Chlorophenol,-4.996,0,0,0,0,0,0,1,1,0,1,128.56
p-Cresol,-5.313,0,0,0,0,0,0,1,0,0,1,108.14
p-Ethylphenol,-5.014,0,0,0,0,0,0,1,0,0,1,122.167
Phenobarbital,-6.900,0,0,0,2,0,1,0,0,0,1,232.239
Phenol,-5.586,0,0,0,0,0,0,1,0,0,1,94.113
Phloroglucinol,-6.066,0,0,0,0,0,0,3,0,0,1,126.111
p-n-Butylphenol,-4.671,0,0,0,0,0,0,1,0,0,1,150.221
p-Phenylenediamine,-7.176,0,0,0,0,2,0,0,0,0,1,108.144
Prazosin hydrochloride,-5.711,0,0,3,1,4,0,0,1,0,2,383.41
Prednisolone,-7.906,0,0,0,0,0,2,3,0,0,0,360.45
Pregnenolone,-6.380,0,0,0,0,0,1,1,0,0,0,316.485
Progesterone,-5.255,0,0,0,0,0,2,0,0,0,0,314.469
Propoxur,-5.878,0,0,1,1,0,0,0,0,0,1,209.245
Propranolol,-6.306,0,0,1,0,1,0,0,0,0,2,259.349
Propranolol-HCl,-7.879,0,0,1,0,1,0,1,1,0,2,295.81
Propylparaben,-5.410,0,1,0,0,0,0,1,0,0,1,180.203
Pyrogallol,-6.366,0,0,0,0,0,0,3,0,0,1,126.111
Raffinose,-8.208,0,0,5,0,0,0,11,0,0,0,504.438
Resorcinol,-6.626,0,0,0,0,0,0,2,0,0,1,110.112
Salicylic acid,-5.136,1,0,0,0,0,0,1,0,0,1,138.122
Sucrose,-8.840,0,0,3,0,0,0,8,0,0,0,342.297
Testosterone,-5.856,0,0,0,0,0,1,1,0,0,0,288.431
Theophylline,-7.125,0,0,0,2,2,0,0,0,0,1,180.167
Thymol,-4.770,0,0,0,0,0,0,1,0,0,1,150.221
Trichloroacetic acid,-6.278,1,0,0,0,0,0,0,3,0,0,163.38
Triclosan,-7.269,0,0,1,0,0,0,1,3,0,2,289.54
Triglycol nicotinate,-8.561,0,1,2,0,1,0,1,0,0,1,255.27
Trimethylamine,-7.284,0,0,0,0,1,0,0,0,0,0,59.112
Urea,-7.317,0,0,0,1,0,0,0,0,0,0,60.056
Water,-6.429,0,0,0,0,0,0,1,0,0,0,18.015
